Attribute,Index,Dirty Value,Clean Value
birthyear,194003,u1982,1982
birthyear,194224,982,1982
birthyear,194746,1928,1982
birthyear,194844,198x2,1982
birthyear,195060,192,1982
birthyear,195106,nan,1982
birthyear,195973,192,1982
birthyear,196152,1928,1982
birthyear,196474,982,1982
birthyear,196507,19z82,1982
birthyear,196972,982,1982
birthyear,196991,1928,1982
birthyear,197703,192,1982
birthyear,197910,19p82,1982
birthyear,198141,982,1982
birthyear,198321,19n82,1982
birthyear,198343,192,1982
birthyear,198387,1928,1982
birthyear,199088,192,1982
birthyear,199464,9182,1982
birthyear,199622,1928,1982
birthyear,199685,198f2,1982
birthyear,199693,192,1982
birthyear,199740,19q82,1982
birthplace,1137,nan,gulfport
birthplace,2646,gulfpotr,gulfport
birthplace,3167,gufport,gulfport
birthplace,3268,guylfport,gulfport
birthplace,3737,gulfpotr,gulfport
birthplace,3968,gulfporft,gulfport
birthplace,4044,gulfoprt,gulfport
birthplace,4211,gulpfort,gulfport
birthplace,4359,gulfpotr,gulfport
birthplace,4432,gulfporot,gulfport
birthplace,4577,glufport,gulfport
birthplace,4590,gulfporet,gulfport
birthplace,4802,gulfpotr,gulfport
birthplace,4981,gulfpcort,gulfport
birthplace,5188,gulfoprt,gulfport
birthplace,5196,gulmfport,gulfport
birthplace,5384,gulfprt,gulfport
birthplace,5527,gkulfport,gulfport
birthplace,5620,gulfpoirt,gulfport
birthplace,5634,glfport,gulfport
birthplace,5715,gulfpot,gulfport
birthplace,6074,gulfporlt,gulfport
birthplace,6222,glufport,gulfport
birthplace,6651,guflport,gulfport
birthplace,6660,ulfport,gulfport
birthplace,6681,gulpfort,gulfport
birthplace,6706,gulfort,gulfport
birthplace,6913,ulfport,gulfport
birthplace,7168,gulport,gulfport
birthplace,7429,gualfport,gulfport
birthplace,7932,gulfprt,gulfport
birthplace,7951,glufport,gulfport
birthplace,8129,gulfort,gulfport
birthplace,8489,ulfport,gulfport
birthplace,8595,gurlfport,gulfport
birthplace,8654,guqlfport,gulfport
birthplace,8851,fgulfport,gulfport
birthplace,8925,gulfpofrt,gulfport
birthplace,8988,gulfprot,gulfport
birthplace,9413,gulfgport,gulfport
birthplace,9624,gulfpdort,gulfport
birthplace,9730,gulfort,gulfport
birthplace,9893,gulpfort,gulfport
birthplace,10090,ulfport,gulfport
birthplace,10365,gulfpotr,gulfport
birthplace,10620,gufport,gulfport
birthplace,10678,bgulfport,gulfport
birthplace,10792,ulfport,gulfport
birthplace,10911,gulfpotr,gulfport
birthplace,11105,glufport,gulfport
birthplace,11130,gulpfort,gulfport
birthplace,11376,glfport,gulfport
birthplace,12121,gulfeport,gulfport
birthplace,12399,gulfprot,gulfport
birthplace,12688,gulfprt,gulfport
birthplace,12930,glufport,gulfport
birthplace,13098,gulfpot,gulfport
birthplace,13100,glufport,gulfport
birthplace,13102,gbulfport,gulfport
birthplace,13160,gulfpot,gulfport
birthplace,13163,gulpfort,gulfport
birthplace,13353,gulfpotrt,gulfport
birthplace,13575,gulfort,gulfport
birthplace,13838,glfport,gulfport
birthplace,14212,gulfiport,gulfport
birthplace,14605,gulfort,gulfport
birthplace,14663,glufport,gulfport
birthplace,14781,gulfpfort,gulfport
birthplace,15051,gulfpotr,gulfport
birthplace,15206,guplfport,gulfport
birthplace,15366,gulpfort,gulfport
birthplace,15393,gjulfport,gulfport
birthplace,15639,gulfpotr,gulfport
birthplace,15914,gulfprt,gulfport
birthplace,16007,ulfport,gulfport
birthplace,16197,gufport,gulfport
birthplace,16202,gulfpport,gulfport
birthplace,16425,gublfport,gulfport
birthplace,16723,gulfort,gulfport
birthplace,17367,guflport,gulfport
birthplace,17586,glfport,gulfport
birthplace,17597,gulfpotr,gulfport
birthplace,17649,gulfpobrt,gulfport
birthplace,17796,nan,gulfport
birthplace,18339,grulfport,gulfport
birthplace,18652,glfport,gulfport
birthplace,18722,gulfpotr,gulfport
birthplace,18868,geulfport,gulfport
birthplace,19280,glufport,gulfport
birthplace,19561,glfport,gulfport
birthplace,19897,gjulfport,gulfport
birthplace,19927,lgulfport,gulfport
birthplace,20215,gulfort,gulfport
birthplace,20636,gulport,gulfport
birthplace,20712,ulfport,gulfport
birthplace,20748,gulfphort,gulfport
birthplace,20941,gulfpotr,gulfport
birthplace,21503,gulfporrt,gulfport
birthplace,22003,gulfprt,gulfport
birthplace,22263,ugulfport,gulfport
birthplace,22303,nan,gulfport
birthplace,22328,gulfporbt,gulfport
birthplace,22456,ulfport,gulfport
birthplace,22984,gulfpbort,gulfport
birthplace,22998,gulfpomrt,gulfport
birthplace,23124,gulfpokrt,gulfport
birthplace,23170,gulfponrt,gulfport
birthplace,23355,ugulfport,gulfport
birthplace,23424,gulfpcort,gulfport
birthplace,23951,gulfpotr,gulfport
birthplace,24177,nan,gulfport
birthplace,24459,guhlfport,gulfport
birthplace,24538,gulfprt,gulfport
birthplace,24647,gulfoprt,gulfport
birthplace,24793,gulfpot,gulfport
birthplace,24891,gulfprt,gulfport
birthplace,24960,gulpfort,gulfport
birthplace,25348,gulfporut,gulfport
birthplace,25355,gulfpotr,gulfport
birthplace,25568,gulfoprt,gulfport
birthplace,25736,ulfport,gulfport
birthplace,25890,gulfporet,gulfport
birthplace,25948,gulfpot,gulfport
birthplace,26078,gulpfort,gulfport
birthplace,26171,gualfport,gulfport
birthplace,26750,gulefport,gulfport
birthplace,26849,gulfprot,gulfport
birthplace,27025,gulfporot,gulfport
birthplace,27145,gulfpoart,gulfport
birthplace,27567,gulfporgt,gulfport
birthplace,27740,gxulfport,gulfport
birthplace,27772,gulfoprt,gulfport
birthplace,27861,gulfpdort,gulfport
birthplace,28161,gulfpotr,gulfport
birthplace,28374,gulfpot,gulfport
birthplace,28400,gulfort,gulfport
birthplace,28541,gulfort,gulfport
birthplace,28584,gulpfort,gulfport
birthplace,28631,gulfpuort,gulfport
birthplace,28737,gulfpot,gulfport
birthplace,28763,guflport,gulfport
birthplace,28867,gulfprot,gulfport
birthplace,29597,egulfport,gulfport
birthplace,29709,gulfprt,gulfport
birthplace,29803,gulfprot,gulfport
birthplace,29857,guulfport,gulfport
birthplace,29963,uglfport,gulfport
birthplace,30247,nan,gulfport
birthplace,30328,gulport,gulfport
birthplace,30354,gkulfport,gulfport
birthplace,30937,glfport,gulfport
birthplace,31024,gulpfport,gulfport
birthplace,31685,gulfprot,gulfport
birthplace,32008,gufport,gulfport
birthplace,32376,gulfjport,gulfport
birthplace,32649,zgulfport,gulfport
birthplace,32666,gufport,gulfport
birthplace,32702,gulfprot,gulfport
birthplace,32786,gulfpotr,gulfport
birthplace,32791,gulfoprt,gulfport
birthplace,33160,gulfpotr,gulfport
birthplace,33366,gurlfport,gulfport
birthplace,33393,gufport,gulfport
birthplace,33857,ghulfport,gulfport
birthplace,33977,gulfort,gulfport
birthplace,34074,gufport,gulfport
birthplace,34187,gulfpot,gulfport
birthplace,34814,gulfort,gulfport
birthplace,34815,guflport,gulfport
birthplace,35031,grulfport,gulfport
birthplace,35046,glufport,gulfport
birthplace,35070,gulpfort,gulfport
birthplace,35264,gqulfport,gulfport
birthplace,35479,qgulfport,gulfport
birthplace,35654,ggulfport,gulfport
birthplace,35656,gufport,gulfport
birthplace,35763,glufport,gulfport
birthplace,35976,ulfport,gulfport
birthplace,36043,gulfoprt,gulfport
birthplace,36136,gulpfort,gulfport
birthplace,36292,gulfoprt,gulfport
birthplace,36339,gulfpot,gulfport
birthplace,36341,gulfportt,gulfport
birthplace,36555,gulfpot,gulfport
birthplace,37390,gulfhport,gulfport
birthplace,37589,gulpfort,gulfport
birthplace,37797,gulport,gulfport
birthplace,37975,ulfport,gulfport
birthplace,37982,gulfort,gulfport
birthplace,38351,gulfoprt,gulfport
birthplace,38909,goulfport,gulfport
birthplace,39053,gulfpot,gulfport
birthplace,39138,gulfoprt,gulfport
birthplace,39220,gulfoprt,gulfport
birthplace,39363,gultfport,gulfport
birthplace,39569,glufport,gulfport
birthplace,39854,gulfoprt,gulfport
birthplace,39901,gulfpot,gulfport
birthplace,40008,gulfpot,gulfport
birthplace,40553,uglfport,gulfport
birthplace,41653,gulfort,gulfport
birthplace,41779,gulfprot,gulfport
birthplace,41888,glufport,gulfport
birthplace,42006,nan,gulfport
birthplace,42063,gulfpotr,gulfport
birthplace,42683,gulfpofrt,gulfport
birthplace,43060,guflport,gulfport
birthplace,43145,gulfporot,gulfport
birthplace,43163,glufport,gulfport
birthplace,43252,ulfport,gulfport
birthplace,43653,gulfoprt,gulfport
birthplace,43960,gulufport,gulfport
birthplace,44074,gulbfport,gulfport
birthplace,44226,gulport,gulfport
birthplace,44902,gufport,gulfport
birthplace,45448,gulfcport,gulfport
birthplace,45613,gulfporxt,gulfport
birthplace,46084,gulfpot,gulfport
birthplace,46119,gulfprot,gulfport
birthplace,46396,glulfport,gulfport
birthplace,46666,gulfpxort,gulfport
birthplace,46721,gulfoprt,gulfport
birthplace,46782,gulfvport,gulfport
birthplace,46835,l,el
birthplace,47482,guulfport,gulfport
birthplace,47581,gulfoprt,gulfport
birthplace,47655,gulfpotr,gulfport
birthplace,47713,ulfport,gulfport
birthplace,48004,gulfprt,gulfport
birthplace,48061,gulfrport,gulfport
birthplace,48089,glfport,gulfport
birthplace,48815,uglfport,gulfport
birthplace,49600,gulfprt,gulfport
birthplace,49674,ael,el
birthplace,49740,ulfport,gulfport
birthplace,50195,gulfpotr,gulfport
birthplace,50997,uglfport,gulfport
birthplace,51084,uglfport,gulfport
birthplace,51446,guflport,gulfport
birthplace,51633,gulfoprt,gulfport
birthplace,51786,glfport,gulfport
birthplace,52446,ulfport,gulfport
birthplace,52503,gulfoprt,gulfport
birthplace,52825,gulport,gulfport
birthplace,53475,gulport,gulfport
birthplace,53479,egulfport,gulfport
birthplace,53494,gulfort,gulfport
birthplace,53527,gulfoprt,gulfport
birthplace,53611,uglfport,gulfport
birthplace,53640,gulfprot,gulfport
birthplace,53821,gjulfport,gulfport
birthplace,53965,gulfqport,gulfport
birthplace,54151,glfport,gulfport
birthplace,54259,gulfprt,gulfport
birthplace,54287,gbulfport,gulfport
birthplace,54660,gulfpzort,gulfport
birthplace,55127,guflport,gulfport
birthplace,55478,gulfprt,gulfport
birthplace,56191,gulfpot,gulfport
birthplace,56610,uglfport,gulfport
birthplace,56785,gulkfport,gulfport
birthplace,56864,gulfoprt,gulfport
birthplace,56892,gulpfort,gulfport
birthplace,57006,ulfport,gulfport
birthplace,57115,gulfprot,gulfport
birthplace,57449,gulfpotr,gulfport
birthplace,57502,guflport,gulfport
birthplace,57580,gulfpotr,gulfport
birthplace,57717,gulfpot,gulfport
birthplace,58426,guflport,gulfport
birthplace,58753,gulfprot,gulfport
birthplace,59553,gulfprt,gulfport
birthplace,59657,gulfxport,gulfport
birthplace,59687,glfport,gulfport
birthplace,59964,gufport,gulfport
birthplace,60137,guflport,gulfport
birthplace,60169,gulfprt,gulfport
birthplace,60235,gulfprt,gulfport
birthplace,60287,gulport,gulfport
birthplace,60394,gulfpotrt,gulfport
birthplace,60463,gulfpotr,gulfport
birthplace,60467,gulfpotr,gulfport
birthplace,60575,guklfport,gulfport
birthplace,60622,gulfpormt,gulfport
birthplace,61012,gulfporbt,gulfport
birthplace,61057,ulfport,gulfport
birthplace,61062,glufport,gulfport
birthplace,61101,gufport,gulfport
birthplace,61127,gulfpot,gulfport
birthplace,61159,gulfpot,gulfport
birthplace,61526,gwulfport,gulfport
birthplace,61751,glufport,gulfport
birthplace,61869,glufport,gulfport
birthplace,61937,gulport,gulfport
birthplace,62210,gulfpotr,gulfport
birthplace,62384,gulfprot,gulfport
birthplace,62889,gulfprt,gulfport
birthplace,63096,guflport,gulfport
birthplace,63124,ulfport,gulfport
birthplace,63139,glufport,gulfport
birthplace,63409,ulfport,gulfport
birthplace,63597,gulfort,gulfport
birthplace,63813,gulport,gulfport
birthplace,63988,gulfprt,gulfport
birthplace,64270,gulfort,gulfport
birthplace,64612,guclfport,gulfport
birthplace,64654,gulfpcort,gulfport
birthplace,64662,gjulfport,gulfport
birthplace,64842,gulfpot,gulfport
birthplace,64855,gultfport,gulfport
birthplace,64970,gulfpotr,gulfport
birthplace,65435,gulfkport,gulfport
birthplace,65779,glfport,gulfport
birthplace,66114,gulfoprt,gulfport
birthplace,66120,gulport,gulfport
birthplace,66135,gaulfport,gulfport
birthplace,66462,gulfpotr,gulfport
birthplace,66942,gulfoprt,gulfport
birthplace,67567,glfport,gulfport
birthplace,67642,guflport,gulfport
birthplace,67793,gulfpoort,gulfport
birthplace,68041,gufport,gulfport
birthplace,68728,gulfpot,gulfport
birthplace,68778,gulfprot,gulfport
birthplace,68925,gulfprt,gulfport
birthplace,69658,gulfpotr,gulfport
birthplace,70206,gxulfport,gulfport
birthplace,70421,ulfport,gulfport
birthplace,70437,ulfport,gulfport
birthplace,70630,gulafport,gulfport
birthplace,70820,gulfpot,gulfport
birthplace,70869,gulfaport,gulfport
birthplace,71137,ngulfport,gulfport
birthplace,71347,guulfport,gulfport
birthplace,71716,pgulfport,gulfport
birthplace,71782,gulfpport,gulfport
birthplace,71823,gualfport,gulfport
birthplace,71836,glufport,gulfport
birthplace,72162,gulfpotr,gulfport
birthplace,72190,glfport,gulfport
birthplace,72200,gulfptort,gulfport
birthplace,72901,gulport,gulfport
birthplace,72971,glfport,gulfport
birthplace,73135,gulpfort,gulfport
birthplace,73306,ulfport,gulfport
birthplace,73397,gulfpotr,gulfport
birthplace,73788,guulfport,gulfport
birthplace,73844,glulfport,gulfport
birthplace,73922,gulport,gulfport
birthplace,74124,gulsfport,gulfport
birthplace,74305,gulfdport,gulfport
birthplace,74521,glufport,gulfport
birthplace,74600,uglfport,gulfport
birthplace,74953,gulfpojrt,gulfport
birthplace,74979,gufport,gulfport
birthplace,74996,gulfort,gulfport
birthplace,75066,gulfprt,gulfport
birthplace,75193,gulfporit,gulfport
birthplace,75204,gulfpourt,gulfport
birthplace,75218,gulfcport,gulfport
birthplace,75335,gulfpot,gulfport
birthplace,75569,gulport,gulfport
birthplace,75580,gulfpxort,gulfport
birthplace,75833,gulfpovrt,gulfport
birthplace,76244,glufport,gulfport
birthplace,76398,gulport,gulfport
birthplace,76455,gulpfort,gulfport
birthplace,76574,gulfnport,gulfport
birthplace,76650,glfport,gulfport
birthplace,76662,gulpfort,gulfport
birthplace,76701,ulfport,gulfport
birthplace,76737,uglfport,gulfport
birthplace,77026,gulfpolrt,gulfport
birthplace,77107,ulfport,gulfport
birthplace,77108,gbulfport,gulfport
birthplace,77214,gulfpotr,gulfport
birthplace,77387,gulfprt,gulfport
birthplace,77420,gulfprot,gulfport
birthplace,77474,gculfport,gulfport
birthplace,77754,gulfrport,gulfport
birthplace,77885,ggulfport,gulfport
birthplace,77900,gulfprot,gulfport
birthplace,78164,glufport,gulfport
birthplace,78686,ulfport,gulfport
birthplace,78820,ulfport,gulfport
birthplace,78923,gulfpotr,gulfport
birthplace,79081,gudlfport,gulfport
birthplace,79530,gulfporgt,gulfport
birthplace,79982,glufport,gulfport
birthplace,80015,gulfpotr,gulfport
birthplace,80182,ulfport,gulfport
birthplace,80194,gulfpotr,gulfport
birthplace,80606,gulfprt,gulfport
birthplace,80840,gulfprot,gulfport
birthplace,81174,guflport,gulfport
birthplace,81336,gulfoprt,gulfport
birthplace,81477,gulfprt,gulfport
birthplace,81658,gulfprt,gulfport
birthplace,82178,guflport,gulfport
birthplace,82566,gulfporgt,gulfport
birthplace,82572,gulfpcort,gulfport
birthplace,82636,glufport,gulfport
birthplace,82856,gulfort,gulfport
birthplace,82968,guvlfport,gulfport
birthplace,82970,gulport,gulfport
birthplace,83021,gulfoprt,gulfport
birthplace,83108,gulfort,gulfport
birthplace,83255,gulfpwort,gulfport
birthplace,83322,gulfprot,gulfport
birthplace,83376,gulfprot,gulfport
birthplace,83574,gulport,gulfport
birthplace,83629,gulfprot,gulfport
birthplace,83928,ulfport,gulfport
birthplace,84150,gulfpkort,gulfport
birthplace,84155,gulfort,gulfport
birthplace,84685,gulfpocrt,gulfport
birthplace,84725,glufport,gulfport
birthplace,84750,uglfport,gulfport
birthplace,84759,egulfport,gulfport
birthplace,85237,gulfprot,gulfport
birthplace,85325,glfport,gulfport
birthplace,85534,glfport,gulfport
birthplace,85572,gulport,gulfport
birthplace,85795,gulfprt,gulfport
birthplace,86192,gulfdport,gulfport
birthplace,86400,gulfoprt,gulfport
birthplace,86763,ulfport,gulfport
birthplace,86767,gqulfport,gulfport
birthplace,86921,gulfaport,gulfport
birthplace,87467,gulfoprt,gulfport
birthplace,87850,gulflport,gulfport
birthplace,87893,guflport,gulfport
birthplace,88008,gulfpotr,gulfport
birthplace,88244,gulfporit,gulfport
birthplace,88584,guldfport,gulfport
birthplace,88796,ygulfport,gulfport
birthplace,88811,gulfpot,gulfport
birthplace,89566,gulfort,gulfport
birthplace,89568,gulfpotr,gulfport
birthplace,89913,guflport,gulfport
birthplace,90411,gulfpot,gulfport
birthplace,90672,gulport,gulfport
birthplace,90952,gulfpotr,gulfport
birthplace,91147,gulfpot,gulfport
birthplace,91348,uglfport,gulfport
birthplace,91360,gulport,gulfport
birthplace,91449,gufport,gulfport
birthplace,91530,glfport,gulfport
birthplace,91592,gulfprot,gulfport
birthplace,91731,ulfport,gulfport
birthplace,91899,gulfpofrt,gulfport
birthplace,91986,gulfoprt,gulfport
birthplace,92327,ggulfport,gulfport
birthplace,92340,gulfpuort,gulfport
birthplace,92453,ulfport,gulfport
birthplace,92498,glufport,gulfport
birthplace,92503,ulfport,gulfport
birthplace,92516,gualfport,gulfport
birthplace,92745,gulfpotr,gulfport
birthplace,92755,gulfort,gulfport
birthplace,93167,ulfport,gulfport
birthplace,93313,gulflport,gulfport
birthplace,93830,gulfpaort,gulfport
birthplace,94003,ulfport,gulfport
birthplace,94224,gkulfport,gulfport
birthplace,94746,glufport,gulfport
birthplace,94844,gulfoprt,gulfport
birthplace,95060,gulfprt,gulfport
birthplace,95106,gulefport,gulfport
birthplace,95973,gulpfort,gulfport
birthplace,96152,gufport,gulfport
birthplace,96474,gulfpot,gulfport
birthplace,96507,gulfprt,gulfport
birthplace,96972,guulfport,gulfport
birthplace,96991,gulfpot,gulfport
birthplace,97703,gullfport,gulfport
birthplace,97910,gulfporgt,gulfport
birthplace,98141,gulfportt,gulfport
birthplace,98321,glufport,gulfport
birthplace,98343,gulpfport,gulfport
birthplace,98387,ogulfport,gulfport
birthplace,99088,sgulfport,gulfport
birthplace,99464,gulfpoort,gulfport
birthplace,99622,gulfpoprt,gulfport
birthplace,99685,ulfport,gulfport
birthplace,99693,glfport,gulfport
birthplace,99740,gulfprot,gulfport
birthplace,100031,gulfpport,gulfport
birthplace,100122,gulfpotr,gulfport
birthplace,100256,gulport,gulfport
birthplace,100397,gulfprot,gulfport
birthplace,100587,ulfport,gulfport
birthplace,100720,ulfport,gulfport
birthplace,100906,gculfport,gulfport
birthplace,101137,gulfpofrt,gulfport
birthplace,101205,gulfort,gulfport
birthplace,101287,gudlfport,gulfport
birthplace,101430,gulfprot,gulfport
birthplace,102326,glfport,gulfport
birthplace,102459,gulfpot,gulfport
birthplace,102535,glfport,gulfport
birthplace,102646,gulfporrt,gulfport
birthplace,103167,gulfpotr,gulfport
birthplace,103268,gulfzport,gulfport
birthplace,103737,glfport,gulfport
birthplace,103968,gulfpotr,gulfport
birthplace,104044,gulfprt,gulfport
birthplace,104211,gulfhport,gulfport
birthplace,104359,ulfport,gulfport
birthplace,104432,gulfpot,gulfport
birthplace,104577,uglfport,gulfport
birthplace,104590,gmulfport,gulfport
birthplace,104802,gudlfport,gulfport
birthplace,104981,lgulfport,gulfport
birthplace,105188,gulfpoert,gulfport
birthplace,105196,uglfport,gulfport
birthplace,105384,gulfort,gulfport
birthplace,105527,glfport,gulfport
birthplace,105620,gufport,gulfport
birthplace,105634,gulfporzt,gulfport
birthplace,105715,gulfpotr,gulfport
birthplace,106074,nan,gulfport
birthplace,106222,gulfpport,gulfport
birthplace,106651,gulfpotr,gulfport
birthplace,106660,gulfoprt,gulfport
birthplace,106681,gulfpotr,gulfport
birthplace,106706,gulfuport,gulfport
birthplace,106913,gulpfort,gulfport
birthplace,107168,gulfort,gulfport
birthplace,107429,gulfpotr,gulfport
birthplace,107932,glufport,gulfport
birthplace,107951,gulfort,gulfport
birthplace,108129,gulport,gulfport
birthplace,108489,gulfprt,gulfport
birthplace,108595,gulfporut,gulfport
birthplace,108654,guflport,gulfport
birthplace,108851,gulfprt,gulfport
birthplace,108925,gulfgport,gulfport
birthplace,108988,glufport,gulfport
birthplace,109413,guflport,gulfport
birthplace,109624,gufport,gulfport
birthplace,109730,gulfkport,gulfport
birthplace,109893,guulfport,gulfport
birthplace,110090,guflport,gulfport
birthplace,110365,dgulfport,gulfport
birthplace,110620,gufport,gulfport
birthplace,110678,nan,gulfport
birthplace,110792,grulfport,gulfport
birthplace,110911,qgulfport,gulfport
birthplace,111105,gulport,gulfport
birthplace,111130,glufport,gulfport
birthplace,111376,ulfport,gulfport
birthplace,112121,gulfpotr,gulfport
birthplace,112399,gulfort,gulfport
birthplace,112688,gulfdport,gulfport
birthplace,112930,glufport,gulfport
birthplace,113098,gulfprt,gulfport
birthplace,113100,uglfport,gulfport
birthplace,113102,gulfprt,gulfport
birthplace,113160,gulfoprt,gulfport
birthplace,113163,gulfprot,gulfport
birthplace,113353,gulfpfort,gulfport
birthplace,113575,gulfprt,gulfport
birthplace,113838,gulport,gulfport
birthplace,114212,gulfpobrt,gulfport
birthplace,114605,uglfport,gulfport
birthplace,114663,gulpfort,gulfport
birthplace,114781,gufport,gulfport
birthplace,115051,glfport,gulfport
birthplace,115206,glufport,gulfport
birthplace,115366,gulfpot,gulfport
birthplace,115393,ulfport,gulfport
birthplace,115639,glufport,gulfport
birthplace,115914,glfport,gulfport
birthplace,116007,gkulfport,gulfport
birthplace,116197,gulfporrt,gulfport
birthplace,116202,guflport,gulfport
birthplace,116425,gulfpoirt,gulfport
birthplace,116723,gulafport,gulfport
birthplace,117367,gulfprot,gulfport
birthplace,117586,gulfoprt,gulfport
birthplace,117597,uglfport,gulfport
birthplace,117649,gulfpeort,gulfport
birthplace,117796,gulfoprt,gulfport
birthplace,118339,gulfzport,gulfport
birthplace,118652,gulfprot,gulfport
birthplace,118722,gulfpotr,gulfport
birthplace,118868,gulfort,gulfport
birthplace,119280,glfport,gulfport
birthplace,119561,uglfport,gulfport
birthplace,119897,guflport,gulfport
birthplace,119927,glfport,gulfport
birthplace,120215,gulfpotr,gulfport
birthplace,120636,gulfoprt,gulfport
birthplace,120712,gulfpotr,gulfport
birthplace,120748,gulfpkort,gulfport
birthplace,120941,nan,gulfport
birthplace,121503,gulfporxt,gulfport
birthplace,122003,gvulfport,gulfport
birthplace,122263,gulfporrt,gulfport
birthplace,122303,gufport,gulfport
birthplace,122328,gufport,gulfport
birthplace,122456,gulfporwt,gulfport
birthplace,122984,ulfport,gulfport
birthplace,122998,glfport,gulfport
birthplace,123124,gulfpot,gulfport
birthplace,123170,gulfprot,gulfport
birthplace,123355,gulfpobrt,gulfport
birthplace,123424,glufport,gulfport
birthplace,123951,gulfpobrt,gulfport
birthplace,124177,gulfpotr,gulfport
birthplace,124459,gufport,gulfport
birthplace,124538,uglfport,gulfport
birthplace,124647,gulfprt,gulfport
birthplace,124793,zgulfport,gulfport
birthplace,124891,uglfport,gulfport
birthplace,124960,gulfporlt,gulfport
birthplace,125348,gulfoprt,gulfport
birthplace,125355,gulpfort,gulfport
birthplace,125568,gulfprt,gulfport
birthplace,125736,gulfporat,gulfport
birthplace,125890,glfport,gulfport
birthplace,125948,glfport,gulfport
birthplace,126078,gulfporlt,gulfport
birthplace,126171,gulfpqort,gulfport
birthplace,126750,gulfpodrt,gulfport
birthplace,126849,gulfoprt,gulfport
birthplace,127025,gulfort,gulfport
birthplace,127145,uglfport,gulfport
birthplace,127567,gulfpoort,gulfport
birthplace,127740,gulfpotrt,gulfport
birthplace,127772,gulport,gulfport
birthplace,127861,gulfprt,gulfport
birthplace,128161,uglfport,gulfport
birthplace,128374,gulfpotr,gulfport
birthplace,128400,guwlfport,gulfport
birthplace,128541,gulfpot,gulfport
birthplace,128584,gulfpot,gulfport
birthplace,128631,gulfyport,gulfport
birthplace,128737,gulfoprt,gulfport
birthplace,128763,gulfpotr,gulfport
birthplace,128867,uglfport,gulfport
birthplace,129597,nan,gulfport
birthplace,129709,gutlfport,gulfport
birthplace,129803,gulfpotr,gulfport
birthplace,129857,goulfport,gulfport
birthplace,129963,glfport,gulfport
birthplace,130247,gulfpotr,gulfport
birthplace,130328,guflport,gulfport
birthplace,130354,gulfpotr,gulfport
birthplace,130573,l,el
birthplace,130937,gufport,gulfport
birthplace,131024,gulport,gulfport
birthplace,131685,dgulfport,gulfport
birthplace,132008,gufport,gulfport
birthplace,132376,gulfpotr,gulfport
birthplace,132649,gulfort,gulfport
birthplace,132666,guflport,gulfport
birthplace,132702,wgulfport,gulfport
birthplace,132786,gulifport,gulfport
birthplace,132791,zgulfport,gulfport
birthplace,133160,gulvfport,gulfport
birthplace,133366,gsulfport,gulfport
birthplace,133393,gulfoprt,gulfport
birthplace,133857,gulfort,gulfport
birthplace,133977,gulfpotr,gulfport
birthplace,134074,glufport,gulfport
birthplace,134187,ulfport,gulfport
birthplace,134814,gunlfport,gulfport
birthplace,134815,nan,gulfport
birthplace,135031,gqulfport,gulfport
birthplace,135046,gulfpotr,gulfport
birthplace,135070,gulpfort,gulfport
birthplace,135264,gulfpotr,gulfport
birthplace,135479,grulfport,gulfport
birthplace,135654,gulfprt,gulfport
birthplace,135656,gulfptort,gulfport
birthplace,135763,ulfport,gulfport
birthplace,135976,gulfprot,gulfport
birthplace,136043,gulfoprt,gulfport
birthplace,136136,gulfprt,gulfport
birthplace,136292,gulfort,gulfport
birthplace,136339,gulfprot,gulfport
birthplace,136341,ulfport,gulfport
birthplace,136555,gulfporet,gulfport
birthplace,137390,gulfporyt,gulfport
birthplace,137589,guflport,gulfport
birthplace,137797,glfport,gulfport
birthplace,137975,guflport,gulfport
birthplace,137982,gulfpeort,gulfport
birthplace,138351,gulfpotr,gulfport
birthplace,138451,l,el
birthplace,138909,gvulfport,gulfport
birthplace,139053,gulfpsort,gulfport
birthplace,139138,gulfpotr,gulfport
birthplace,139220,gulfpvort,gulfport
birthplace,139363,uglfport,gulfport
birthplace,139569,glufport,gulfport
birthplace,139854,gulfpokrt,gulfport
birthplace,139901,gulfpotr,gulfport
birthplace,140008,gulfkport,gulfport
birthplace,140553,fgulfport,gulfport
birthplace,141653,gulfprt,gulfport
birthplace,141779,gulfpot,gulfport
birthplace,141888,gulfiport,gulfport
birthplace,142006,glfport,gulfport
birthplace,142063,gulfoprt,gulfport
birthplace,142683,gunlfport,gulfport
birthplace,143060,egulfport,gulfport
birthplace,143145,nan,gulfport
birthplace,143163,gulfoport,gulfport
birthplace,143252,guelfport,gulfport
birthplace,143653,guflport,gulfport
birthplace,143960,gulport,gulfport
birthplace,144074,glufport,gulfport
birthplace,144226,uglfport,gulfport
birthplace,144902,ulfport,gulfport
birthplace,145448,glufport,gulfport
birthplace,145613,gulport,gulfport
